ytid,path,label_n,category_n,label_ontology,label,category
2nyNApQhkV4,2nyNApQhkV4.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
2p8CWI6j07w,2p8CWI6j07w.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
2yqJFTJdZSk,2yqJFTJdZSk.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
2zgRmsDYuoU,2zgRmsDYuoU.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
35QGSnHIvGQ,35QGSnHIvGQ.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
37HXZIRRSIA,37HXZIRRSIA.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3DqH7SWv7Gk,3DqH7SWv7Gk.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3EM7vIb2LLc,3EM7vIb2LLc.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3LTYJc143CE,3LTYJc143CE.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3MRG5xjGzHI,3MRG5xjGzHI.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3QgAdysDCVw,3QgAdysDCVw.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3UynxoqcCNg,3UynxoqcCNg.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3afbCe7nClA,3afbCe7nClA.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3dRxHozUkt0,3dRxHozUkt0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3duKZApCgLs,3duKZApCgLs.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3hHnvEelX-Y,3hHnvEelX-Y.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3v-gjHRCQdQ,3v-gjHRCQdQ.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
3z6fO7YRMKs,3z6fO7YRMKs.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
42VdIFWEB-U,42VdIFWEB-U.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
45z7nJoiwq0,45z7nJoiwq0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
49GdKE-_JW8,49GdKE-_JW8.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4Bg-Bu_Et7g,4Bg-Bu_Et7g.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4GvnDZdpFXE,4GvnDZdpFXE.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4MfWv1TwaPQ,4MfWv1TwaPQ.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4PNe5zn2Ozg,4PNe5zn2Ozg.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4Q7Gf-sayqA,4Q7Gf-sayqA.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4aIrSknh37c,4aIrSknh37c.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4b0-tU_KP-0,4b0-tU_KP-0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4bl3e1y8UcE,4bl3e1y8UcE.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4i7ZHUGZJMc,4i7ZHUGZJMc.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4iVVKZouZ6M,4iVVKZouZ6M.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4nDjXsS9l3c,4nDjXsS9l3c.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4uELM7HLX3M,4uELM7HLX3M.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4uXbn4I4HYo,4uXbn4I4HYo.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
4vjq9LGVMjw,4vjq9LGVMjw.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
51JcYNyl5iA,51JcYNyl5iA.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
52mWap41olQ,52mWap41olQ.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5572aBd0ZcE,5572aBd0ZcE.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
566OAEN0aGY,566OAEN0aGY.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
57-9nYuTu8A,57-9nYuTu8A.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5GqYSFpNC-I,5GqYSFpNC-I.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5I35FZO32bk,5I35FZO32bk.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5LY0OoN5UGs,5LY0OoN5UGs.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5MNJy4kh3ZM,5MNJy4kh3ZM.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5_AR2QWOgb0,5_AR2QWOgb0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5jQTpGK-rik,5jQTpGK-rik.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5pFSGM7sw8M,5pFSGM7sw8M.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5qc5WuvxUp4,5qc5WuvxUp4.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5xv3pfer1hw,5xv3pfer1hw.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
5yqBGprK_Z0,5yqBGprK_Z0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6-dscq37GUI,6-dscq37GUI.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
62RAUYvsVwU,62RAUYvsVwU.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
63b0MBTZUCQ,63b0MBTZUCQ.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
63ifwMJIMsI,63ifwMJIMsI.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
66pu33M1NnE,66pu33M1NnE.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
69sviMhi-vg,69sviMhi-vg.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6B00RPNoVoc,6B00RPNoVoc.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6CgBntV-rnk,6CgBntV-rnk.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6EKPy9qq5Zw,6EKPy9qq5Zw.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6JFrvKmg618,6JFrvKmg618.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6No1da6DJgA,6No1da6DJgA.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6RPAdbC7__c,6RPAdbC7__c.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6SVWx9GMwS0,6SVWx9GMwS0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6W0f4miPBhg,6W0f4miPBhg.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6aCAXtv1oGY,6aCAXtv1oGY.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6msywWVFPfs,6msywWVFPfs.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6oqLXPilrkA,6oqLXPilrkA.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
6s-wxx-Xh0c,6s-wxx-Xh0c.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
70jLvrzbr_0,70jLvrzbr_0.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
76CaqXRy9jI,76CaqXRy9jI.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
7GDRfwae_Ec,7GDRfwae_Ec.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
7NPeqLcnW7I,7NPeqLcnW7I.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
7Pi09qc6ZRg,7Pi09qc6ZRg.opus.pt,15,2,/m/01v1d8,Sampler,Musical instrument
-F5m7K78aos,-F5m7K78aos.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
-Q3_ZOM_bHo,-Q3_ZOM_bHo.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
-R9ZBNo6urg,-R9ZBNo6urg.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
-X8uwdtKGlk,-X8uwdtKGlk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
-cupvg6ijc4,-cupvg6ijc4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
-uOA8XsnxSQ,-uOA8XsnxSQ.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
004TajQ-6gs,004TajQ-6gs.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
04VR5I4tH_A,04VR5I4tH_A.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0DNVCpjcdT8,0DNVCpjcdT8.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0HWmkV7HCVk,0HWmkV7HCVk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0LMZa_Kd4zI,0LMZa_Kd4zI.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0Rcjb-V7jCM,0Rcjb-V7jCM.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0a2gX7VMlT4,0a2gX7VMlT4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0akGtDPVRxk,0akGtDPVRxk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0b8chT0ajHM,0b8chT0ajHM.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0bIghm_XypM,0bIghm_XypM.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0o9DyXAXFN0,0o9DyXAXFN0.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0oGb85FoRjk,0oGb85FoRjk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
0sWAk2SNBBw,0sWAk2SNBBw.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
15EB7ERK1yc,15EB7ERK1yc.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
17artzV0sFU,17artzV0sFU.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
18-8orn7_w4,18-8orn7_w4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
19rXEWrggv4,19rXEWrggv4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
1Lg-iiYBMp0,1Lg-iiYBMp0.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
1xreG2E4rjU,1xreG2E4rjU.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
26EzKYruFDk,26EzKYruFDk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
2Jcx8-fvL88,2Jcx8-fvL88.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
2WMasKl4hq4,2WMasKl4hq4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
2cOF-glDRS0,2cOF-glDRS0.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
2qUypNph8eQ,2qUypNph8eQ.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
2wc7fs9-Qwk,2wc7fs9-Qwk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
38BTf4SzTiI,38BTf4SzTiI.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3BmlwE6pGa4,3BmlwE6pGa4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3HREebusdJU,3HREebusdJU.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3TCWw7N_qwE,3TCWw7N_qwE.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3UgW85tcNaw,3UgW85tcNaw.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3WO660_XPHc,3WO660_XPHc.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3gTMehPiQ9s,3gTMehPiQ9s.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3nF3F8IhEu4,3nF3F8IhEu4.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
3rKimLe5g-k,3rKimLe5g-k.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
4TDnX1smeEY,4TDnX1smeEY.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
4_0WJgn7ZaA,4_0WJgn7ZaA.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
4tiPl8EaMs0,4tiPl8EaMs0.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
4tsz6JwdAnU,4tsz6JwdAnU.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
52Xd82_epc0,52Xd82_epc0.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
5CCe_3e3EwM,5CCe_3e3EwM.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
5CJk0ajho-I,5CJk0ajho-I.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
5jW3mprDtnU,5jW3mprDtnU.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
5yGSyIYmfY8,5yGSyIYmfY8.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
60pzfv2UvC8,60pzfv2UvC8.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
63TZMgBONMg,63TZMgBONMg.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
6GLLo_8Pigk,6GLLo_8Pigk.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
6KjMOqSDEoQ,6KjMOqSDEoQ.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
6Qi1YZi2M3o,6Qi1YZi2M3o.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
6x-CVyKhiWw,6x-CVyKhiWw.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
77cK1Tw2Dks,77cK1Tw2Dks.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
7FCDboHgw_M,7FCDboHgw_M.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
7IpvOUn0buA,7IpvOUn0buA.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
7JQivgz-NYU,7JQivgz-NYU.opus.pt,17,2,/m/03q5t,Harpsichord,Musical instrument
-3L6oP6r3dE,-3L6oP6r3dE.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-3X5VA8F998,-3X5VA8F998.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-7W1t9CaDZQ,-7W1t9CaDZQ.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-8Fbf0r-13o,-8Fbf0r-13o.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-AxiBFyEnkg,-AxiBFyEnkg.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-H8NodX280A,-H8NodX280A.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-QvvvMYxQRE,-QvvvMYxQRE.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-WWKHI28_ZA,-WWKHI28_ZA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-YD2khqDBFc,-YD2khqDBFc.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-ZHCYlEnFjk,-ZHCYlEnFjk.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-evsbUZytTc,-evsbUZytTc.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-fLh7bRBEPs,-fLh7bRBEPs.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-lAuFrW068Q,-lAuFrW068Q.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-nwpTUvE1-w,-nwpTUvE1-w.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-qVXSH7864Y,-qVXSH7864Y.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
-wRIyTnHa7Y,-wRIyTnHa7Y.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
0-BqnUtjFFo,0-BqnUtjFFo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
03NvB1bDdcc,03NvB1bDdcc.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
03PdgnPe8bo,03PdgnPe8bo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
0My76VE1mpc,0My76VE1mpc.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
0Yb3ePh3p-U,0Yb3ePh3p-U.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
0lWtFWqHX5c,0lWtFWqHX5c.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
0lkZD7HdDN8,0lkZD7HdDN8.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
0pbB6VVAIps,0pbB6VVAIps.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
1HpCRhQHAHs,1HpCRhQHAHs.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
1IYGzKHwntQ,1IYGzKHwntQ.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
1VobFgihZts,1VobFgihZts.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
1VugHmYr0JA,1VugHmYr0JA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
1dQkUhIfKZc,1dQkUhIfKZc.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
1iLFuPjwTTI,1iLFuPjwTTI.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
27rDO-NkcXg,27rDO-NkcXg.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
2FilJ012FCk,2FilJ012FCk.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
2uFv6EU_f68,2uFv6EU_f68.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
3AfyvLguD5Q,3AfyvLguD5Q.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
3D6DX5ceHRI,3D6DX5ceHRI.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
3HsbyZT2H4s,3HsbyZT2H4s.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
3n8CM0WcZKA,3n8CM0WcZKA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
3x8geNo31yg,3x8geNo31yg.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4JKih2yE9OM,4JKih2yE9OM.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4RqDRW0zChA,4RqDRW0zChA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4X4ofEPExDI,4X4ofEPExDI.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4gtt7WBR5K8,4gtt7WBR5K8.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4lUUF0PNRj0,4lUUF0PNRj0.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4lcCLuZmCuo,4lcCLuZmCuo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4oTkx13QEMo,4oTkx13QEMo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4sENHXX1quY,4sENHXX1quY.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
4yeLN6REguQ,4yeLN6REguQ.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
58-fOw34_PE,58-fOw34_PE.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
5ZOX3snMz1I,5ZOX3snMz1I.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
5pxgftWKfZU,5pxgftWKfZU.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
5tQ2WyzN41U,5tQ2WyzN41U.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6--GYNj1rOo,6--GYNj1rOo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
63hAK8W5ogo,63hAK8W5ogo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
67plvxqHi2M,67plvxqHi2M.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6Di2lu5U0l4,6Di2lu5U0l4.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6FOvgGKXrrA,6FOvgGKXrrA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6JFrvKmg618,6JFrvKmg618.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6O_92BTrUcA,6O_92BTrUcA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6hbgQO7FfJo,6hbgQO7FfJo.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6rU3DZj71iA,6rU3DZj71iA.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6xqoaS-ipu4,6xqoaS-ipu4.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
6zyZaSJPYr8,6zyZaSJPYr8.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
7AO9fjt3lv0,7AO9fjt3lv0.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
7BwxJnu59ZY,7BwxJnu59ZY.opus.pt,18,2,/m/0cfdd,Drum machine,Musical instrument
00PGFVuWqvY,00PGFVuWqvY.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
07pDgNMJbDo,07pDgNMJbDo.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
1nC64YK8ooI,1nC64YK8ooI.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
2En_KI6pEMQ,2En_KI6pEMQ.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
3-vMF3Fd6Es,3-vMF3Fd6Es.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
3JIqw8hqrHk,3JIqw8hqrHk.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
3LQ5anCPp-k,3LQ5anCPp-k.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
44wnAGkzpzQ,44wnAGkzpzQ.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
4A9qGn8wHDU,4A9qGn8wHDU.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
4q9pyrBjazw,4q9pyrBjazw.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
7KodjOcYYF0,7KodjOcYYF0.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
7Q0Qu-SunpM,7Q0Qu-SunpM.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
7R5wqEkRPyU,7R5wqEkRPyU.opus.pt,19,2,/m/03t3fj,Rimshot,Musical instrument
-dpKP_Ahq6s,-dpKP_Ahq6s.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
2VwxnuS2sz0,2VwxnuS2sz0.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
4OZyfiH3ihc,4OZyfiH3ihc.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
4RhYdl1m2zI,4RhYdl1m2zI.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
4k7gQ3DOoGI,4k7gQ3DOoGI.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
4od1e3026y0,4od1e3026y0.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
4yydinQn5xY,4yydinQn5xY.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
5WdKF5AYItY,5WdKF5AYItY.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
5e2jFmGRDjI,5e2jFmGRDjI.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
6_Ao71wHdYk,6_Ao71wHdYk.opus.pt,20,2,/m/02k_mr,Drum roll,Musical instrument
-JpwHtV9dhg,-JpwHtV9dhg.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-L-xVOAIiS0,-L-xVOAIiS0.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-Nk85J7Ik64,-Nk85J7Ik64.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-OaPFu4pc00,-OaPFu4pc00.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-dPPVtYfxfU,-dPPVtYfxfU.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-f366OZjsF4,-f366OZjsF4.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-jEqvWF6kPg,-jEqvWF6kPg.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-jnWmcaQzLU,-jnWmcaQzLU.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-oLCQKVLc3E,-oLCQKVLc3E.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-sfZY8qESlU,-sfZY8qESlU.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-uBVlMxp29Q,-uBVlMxp29Q.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
-wJOXPZt9Qs,-wJOXPZt9Qs.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
0-WKAk69Ntg,0-WKAk69Ntg.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
0Fic-_yXrac,0Fic-_yXrac.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
0NYiCtiyzSo,0NYiCtiyzSo.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
0XeOH6CI6Xg,0XeOH6CI6Xg.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
0qc3qyckrTc,0qc3qyckrTc.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
0sVOpq8QtYA,0sVOpq8QtYA.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
10jT0IjTbF0,10jT0IjTbF0.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
15yRPmx4IUM,15yRPmx4IUM.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1ERYC1HP02w,1ERYC1HP02w.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1H23Jvcm1hA,1H23Jvcm1hA.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1IUd0jKTsSw,1IUd0jKTsSw.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1R1qRPcIw_g,1R1qRPcIw_g.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1buelJlhOWI,1buelJlhOWI.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1gGhWEBCbFw,1gGhWEBCbFw.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1qJLZ-dinEs,1qJLZ-dinEs.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
1ubj_FOUgSE,1ubj_FOUgSE.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
21TosVUQr8Y,21TosVUQr8Y.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
25b04kP98uQ,25b04kP98uQ.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
28poSi0OMxU,28poSi0OMxU.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
29N0vwCQkP0,29N0vwCQkP0.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
2F0Wec17CHg,2F0Wec17CHg.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
2L5GR4qahik,2L5GR4qahik.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
2bLydNVPBqk,2bLydNVPBqk.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
2gjPYdyOvx8,2gjPYdyOvx8.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
2kiEFK_1_Uc,2kiEFK_1_Uc.opus.pt,21,2,/m/0bm02,Bass drum,Musical instrument
